DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
06/13/2024,01:00,AZ_ALL, 20.65,N
06/13/2024,01:00,BAC_RN_ALL, 20.72,N
06/13/2024,01:00,BAFFIN_ALL, 21.56,N
06/13/2024,01:00,BAIRDWND_ALL, 19.19,N
06/13/2024,01:00,BAKE_RN_ALL, 19.3,N
06/13/2024,01:00,BARROW_ALL, 32.94,N
06/13/2024,01:00,BASTEN_CC1, 21.45,N
06/13/2024,01:00,BASTEN_CCU, 21.45,N
06/13/2024,01:00,BATCAVE_RN, 22.25,N
06/13/2024,01:00,BAYC_BESS_RN, 21.15,N
06/13/2024,01:00,BBREEZE_1_2, 21.5,N
06/13/2024,01:00,BCATWD_WD_1, 18.6,N
06/13/2024,01:00,BCH_RN, 20.82,N
06/13/2024,01:00,BCK_RN, 20.83,N
06/13/2024,01:00,BELM_SLR_RN, 19.63,N
06/13/2024,01:00,BIGSTAR_ALL, 21.43,N
06/13/2024,01:00,BLACKJAK_RN, 21.64,N
06/13/2024,01:00,BLSMT1_5_A_6, 17.16,N
06/13/2024,01:00,BLUEJAY_RN, 20.31,N
06/13/2024,01:00,BOARDCRK_ALL, 19.73,N
06/13/2024,01:00,BOCO_ESS_RN, 20.68,N
06/13/2024,01:00,BONETSLR_RN, 19.44,N
06/13/2024,01:00,BOOTLEG_UN1, 30.4,N
06/13/2024,01:00,BORDAS_345, 21.78,N
06/13/2024,01:00,BOSQUESW_CC1, 19.51,N
06/13/2024,01:00,BOSQUESW_CC2, 19.54,N
06/13/2024,01:00,BOSQ_BSQSU_5, 19.54,N
06/13/2024,01:00,BOSQ_BSQS_12, 19.54,N
06/13/2024,01:00,BOSQ_BSQS_34, 19.51,N
06/13/2024,01:00,BRANDON_RN, 14.7,N
06/13/2024,01:00,BRAUNIG_CC1, 21.94,N
06/13/2024,01:00,BRAUNIG_VHB1, 21.91,N
06/13/2024,01:00,BRAUNIG_VHB2, 21.91,N
06/13/2024,01:00,BRAUNIG_VHB3, 21.95,N
06/13/2024,01:00,BRAZ_WND_ALL, 18.32,N
06/13/2024,01:00,BRA_AVR1_CT2, 21.94,N
06/13/2024,01:00,BRA_AVR_CST1, 21.94,N
06/13/2024,01:00,BRHEIGHT_RN, 20.72,N
06/13/2024,01:00,BRIGHTSD_RN, 21.77,N
06/13/2024,01:00,BRIGHTSD_U1, 21.76,N
06/13/2024,01:00,BRISCOE_WIND, 14.98,N
06/13/2024,01:00,BRPANGLE_RN, 20.84,N
06/13/2024,01:00,BRPMAGNO_RN, 20.73,N
06/13/2024,01:00,BRP_BRAZ_RN, 20.83,N
06/13/2024,01:00,BRP_DIKN_RN, 20.73,N
06/13/2024,01:00,BRP_LOOP_RN, 21.54,N
06/13/2024,01:00,BRP_LOP1_RN, 22.16,N
06/13/2024,01:00,BRP_PBL1_RN, 23.97,N
06/13/2024,01:00,BRP_PBL2_RN, 23.97,N
06/13/2024,01:00,BRP_RN_UNIT1, 22.07,N
06/13/2024,01:00,BRP_SEMI_RN, 20.74,N
06/13/2024,01:00,BRP_SWNY_RN, 20.83,N
06/13/2024,01:00,BRP_ZPT1_RN, 22.09,N
06/13/2024,01:00,BRP_ZPT2_RN, 22.05,N
06/13/2024,01:00,BRTSW_BCW1, 19.13,N
06/13/2024,01:00,BR_ARROW_ALL, 19.34,N
06/13/2024,01:00,BR_VHB6CT5_6, 21.91,N
06/13/2024,01:00,BR_VHB6CT7_8, 21.91,N
06/13/2024,01:00,BSS_U1, 20.83,N
06/13/2024,01:00,BTE_BTE_G1, 20.64,N
06/13/2024,01:00,BTE_BTE_G2, 20.64,N
06/13/2024,01:00,BTE_BTE_G3, 20.64,N
06/13/2024,01:00,BTE_BTE_G4, 20.64,N
06/13/2024,01:00,BTE_CC1, 20.64,N
06/13/2024,01:00,BTE_PUN1, 20.64,N
06/13/2024,01:00,BTE_PUN2, 20.64,N
06/13/2024,01:00,BTM_ALL, 20.79,N
06/13/2024,01:00,BUCHAN_ALL, 21.71,N
06/13/2024,01:00,BUCKTHRN_RN, 19.35,N
06/13/2024,01:00,BUFF_GAP_ALL, 20.13,N
06/13/2024,01:00,BULLCRK_1_2, 22.94,N
06/13/2024,01:00,BVE_CC1, 20.76,N
06/13/2024,01:00,BVE_UNIT1, 20.76,N
06/13/2024,01:00,BVE_UNIT2, 20.76,N
06/13/2024,01:00,BVE_UNIT3, 20.76,N
06/13/2024,01:00,BYRDR_ES_ALL, 20.83,N
06/13/2024,01:00,BYU_BYU_1, 20.69,N
06/13/2024,01:00,BYU_BYU_12, 20.69,N
06/13/2024,01:00,BYU_BYU_34, 20.69,N
06/13/2024,01:00,BYU_BYU_G8, 20.69,N
06/13/2024,01:00,BYU_CC1, 20.69,N
06/13/2024,01:00,BYU_G4_RN, 20.69,N
06/13/2024,01:00,BYU_PUN1, 20.69,N
06/13/2024,01:00,BYU_PUN2, 20.69,N
06/13/2024,01:00,BYU_PUN3, 20.69,N
06/13/2024,01:00,BYU_PUN4, 20.69,N
06/13/2024,01:00,B_DAVIS_3, 21.62,N
06/13/2024,01:00,B_DAVIS_4, 21.62,N
06/13/2024,01:00,B_DAVIS_CC1, 21.62,N
06/13/2024,01:00,B_D_B_DAVIG1, 21.62,N
06/13/2024,01:00,B_D_B_DAVIG2, 21.62,N
06/13/2024,01:00,CABEZON_ALL, 21.74,N
06/13/2024,01:00,CALAVER_JKS1, 21.9,N
06/13/2024,01:00,CALAVER_JKS2, 21.9,N
06/13/2024,01:00,CALAVER_JTD1, 21.93,N
06/13/2024,01:00,CALAVER_JTD2, 21.93,N
06/13/2024,01:00,CALAVER_OWS1, 21.92,N
06/13/2024,01:00,CALAVER_OWS2, 21.92,N
06/13/2024,01:00,CALHOUN_ALL, 21.46,N
06/13/2024,01:00,CALLAHA_WND1, 20.05,N
06/13/2024,01:00,CAL_CALGT1, 20.66,N
06/13/2024,01:00,CAL_CALSTG1, 20.66,N
06/13/2024,01:00,CAL_CC1, 20.66,N
06/13/2024,01:00,CAL_PUN1, 20.66,N
06/13/2024,01:00,CAL_PUN2, 20.66,N
06/13/2024,01:00,CAMWIND_RN, 21.48,N
06/13/2024,01:00,CANYONWD_ALL, 19.59,N
06/13/2024,01:00,CAPRIDG4_CR4, 22.59,N
06/13/2024,01:00,CAPRIDGE_ALL, 22.59,N
06/13/2024,01:00,CARBN_BSP_1, 37.37,N
06/13/2024,01:00,CASL_GAP_UN1, 32.21,N
06/13/2024,01:00,CATARINA_B1, 23.06,N
06/13/2024,01:00,CBECII_89, 20.9,N
06/13/2024,01:00,CBECII_CC3, 20.9,N
06/13/2024,01:00,CBECII_CT7, 20.9,N
06/13/2024,01:00,CBEC_ALL, 20.92,N
06/13/2024,01:00,CBEC_CC1, 20.92,N
06/13/2024,01:00,CBEC_CC2, 20.92,N
06/13/2024,01:00,CBY4_ALL, 20.65,N
06/13/2024,01:00,CBY4_CC1, 20.65,N
06/13/2024,01:00,CBY_CBY_G1, 20.65,N
06/13/2024,01:00,CBY_CBY_G2, 20.65,N
06/13/2024,01:00,CCEC_CC1, 21.62,N
06/13/2024,01:00,CCEC_GT1, 21.62,N
06/13/2024,01:00,CCEC_GT2, 21.62,N
06/13/2024,01:00,CCEC_PUN1, 21.62,N
06/13/2024,01:00,CCEC_PUN2, 21.62,N
06/13/2024,01:00,CCEC_ST1, 21.62,N
06/13/2024,01:00,CEDROHI_CHW1, 21.85,N
06/13/2024,01:00,CEDRVALE_RN, 32.71,N
06/13/2024,01:00,CFLATS_UNIT, 22.42,N
06/13/2024,01:00,CHALUP_ALL, 21.49,N
06/13/2024,01:00,CHAL_SLR_RN, 32.97,N
06/13/2024,01:00,CHAMON_UN1, 20.63,N
06/13/2024,01:00,CHAMON_UN2, 20.63,N
06/13/2024,01:00,CHEDPW_GT2, 20.61,N
06/13/2024,01:00,CHE_CC1, 20.62,N
06/13/2024,01:00,CHE_LYD, 20.63,N
06/13/2024,01:00,CHE_LYD2, 20.63,N
06/13/2024,01:00,CHE_PUN1, 20.63,N
06/13/2024,01:00,CHE_PUN2, 20.63,N
06/13/2024,01:00,CHISMGRD_RN, 19.22,N
06/13/2024,01:00,CISC_RN, 19.37,N
06/13/2024,01:00,CITYVICT_ALL, 21.55,N
06/13/2024,01:00,CLO_RN, 20.71,N
06/13/2024,01:00,CNLY_ESS_RN, 19.18,N
06/13/2024,01:00,CNTRY_RN, 19.39,N
06/13/2024,01:00,CN_BRKS_UNT1, 14.37,N
06/13/2024,01:00,COL_COLETOG1, 21.65,N
06/13/2024,01:00,CONIGLIO_RN, 19.36,N
06/13/2024,01:00,CONTINEN_RN, 22.26,N
06/13/2024,01:00,CORALSLR_ALL, 19.64,N
06/13/2024,01:00,CORAZON_RN, 21.8,N
06/13/2024,01:00,COTPLNS_RN, 14.82,N
06/13/2024,01:00,COTTON_PAP2, 21.6,N
06/13/2024,01:00,COYOTSPR_AGR, 32.74,N
06/13/2024,01:00,COYOTSPR_RN, 32.74,N
06/13/2024,01:00,CPSES_UNIT1, 19.34,N
06/13/2024,01:00,CPSES_UNIT2, 19.34,N
06/13/2024,01:00,CRANELL_ALL, 21.64,N
06/13/2024,01:00,CRAWFISH_RN, 21.21,N
06/13/2024,01:00,CROSSETT_ALL, 32.24,N
06/13/2024,01:00,CRWN_SLR_UN1, 19.5,N
06/13/2024,01:00,CSC_CSECG1_2, 18.42,N
06/13/2024,01:00,CTW_RN, 20.79,N
06/13/2024,01:00,CVC_CC1, 20.61,N
06/13/2024,01:00,CVC_CVCG1_5, 20.61,N
06/13/2024,01:00,CVC_CVC_G2, 20.61,N
06/13/2024,01:00,CVC_CVC_G3, 20.61,N
06/13/2024,01:00,DAG_ALL, 20.85,N
06/13/2024,01:00,DANSBY_ALL, 20.32,N
06/13/2024,01:00,DAN_ALL, 21,N
06/13/2024,01:00,DA_BESS, 20.81,N
06/13/2024,01:00,DC2SES_ALL, 19.34,N
06/13/2024,01:00,DC_E, 19.34,N
06/13/2024,01:00,DC_L, 21.86,N
06/13/2024,01:00,DC_N, 17.69,N
06/13/2024,01:00,DC_R, 31.07,N
06/13/2024,01:00,DDPEC_CC1, 20.68,N
06/13/2024,01:00,DDPEC_GT1, 20.68,N
06/13/2024,01:00,DDPEC_GT2, 20.68,N
06/13/2024,01:00,DDPEC_GT3, 20.68,N
06/13/2024,01:00,DDPEC_GT4, 20.68,N
06/13/2024,01:00,DDPEC_GT6, 20.68,N
06/13/2024,01:00,DDPEC_ST1, 20.68,N
06/13/2024,01:00,DECKER_DPG2, 21.53,N
06/13/2024,01:00,DECKER_GT, 21.53,N
06/13/2024,01:00,DENISON_G1_2, 19.28,N
06/13/2024,01:00,DERMOTT_ALL, 18.71,N
06/13/2024,01:00,DIBOL_RN, 19.62,N
06/13/2024,01:00,DIB_CC1, 20.67,N
06/13/2024,01:00,DIB_DIB_G1, 20.67,N
06/13/2024,01:00,DIB_DIB_G2, 20.67,N
06/13/2024,01:00,DIB_DIB_G3, 20.67,N
06/13/2024,01:00,DIB_DIB_G4, 20.67,N
06/13/2024,01:00,DIB_PUN1, 20.67,N
06/13/2024,01:00,DIB_PUN2, 20.67,N
06/13/2024,01:00,DILEOS_UNIT1, 19.47,N
06/13/2024,01:00,DKNS_ESS_RN, 16.23,N
06/13/2024,01:00,DOWGEN_PUN1, 20.88,N
06/13/2024,01:00,DOWGEN_PUN2, 20.88,N
06/13/2024,01:00,DOWGEN_PUN3, 20.88,N
06/13/2024,01:00,DOW_61_2_63, 20.88,N
06/13/2024,01:00,DOW_64, 20.88,N
06/13/2024,01:00,DOW_81_2_84, 20.88,N
06/13/2024,01:00,DOW_G37_G35, 20.88,N
06/13/2024,01:00,DOW_G66_ST65, 20.88,N
06/13/2024,01:00,DOW_G67, 20.88,N
06/13/2024,01:00,DOW_G96_ST95, 20.88,N
06/13/2024,01:00,DRYFRIO_RN, 22.68,N
06/13/2024,01:00,DUKE_CC1, 22.39,N
06/13/2024,01:00,DUKE_GST1CCU, 22.39,N
06/13/2024,01:00,DUKE_GT2_CCU, 22.39,N
06/13/2024,01:00,DUP_PUN1, 21.53,N
06/13/2024,01:00,DUP_PUN2, 21.53,N
06/13/2024,01:00,DUP_PUN3, 21.53,N
06/13/2024,01:00,DUP_PUN4, 21.53,N
06/13/2024,01:00,EBELLS_UNIT1, 20.54,N
06/13/2024,01:00,EBNY_ESS_RN, 21.88,N
06/13/2024,01:00,ECLIPSE_UN1, 24.33,N
06/13/2024,01:00,EIFSLR_UNIT1, 19.32,N
06/13/2024,01:00,ELB_ELBCREEK, 30.45,N
06/13/2024,01:00,ELECTRAW_1_2, 17.67,N
06/13/2024,01:00,ELSAUZ_ALL, 21.51,N
06/13/2024,01:00,ELSA_ESR_RN, 22.7,N
06/13/2024,01:00,ELS_RN_1, 19.37,N
06/13/2024,01:00,ELZA_SLR_RN, 19.41,N
06/13/2024,01:00,EL_RAYO_ALL, 21.58,N
06/13/2024,01:00,ENDPARK_ESS1, 18.85,N
06/13/2024,01:00,ERSL_RN, 22.34,N
06/13/2024,01:00,ESTONIAN_ALL, 19.34,N
06/13/2024,01:00,ETCCS_CC1, 18.28,N
06/13/2024,01:00,ETCCS_CCU, 18.28,N
06/13/2024,01:00,EUNICE_ALL, 32.29,N
06/13/2024,01:00,EXGNSND_RN, 22.09,N
06/13/2024,01:00,EXGNWTL_1, 21.85,N
06/13/2024,01:00,EXN_14, 20.65,N
06/13/2024,01:00,EXN_1_3, 20.65,N
06/13/2024,01:00,EXN_4, 20.65,N
06/13/2024,01:00,EXN_8, 20.65,N
06/13/2024,01:00,EXN_9_13, 20.65,N
06/13/2024,01:00,EXN_PUN1, 20.65,N
06/13/2024,01:00,EXN_PUN2, 20.65,N
06/13/2024,01:00,EXN_PUN3, 20.65,N
06/13/2024,01:00,E_BLACK_RN, 21.48,N
06/13/2024,01:00,FALFUR_RN, 21.93,N
06/13/2024,01:00,FAL_FALCONG1, 22.2,N
06/13/2024,01:00,FAL_FALCONG2, 22.2,N
06/13/2024,01:00,FAL_FALCONG3, 22.2,N
06/13/2024,01:00,FAULKNER_RN, 32.74,N
06/13/2024,01:00,FEGC_RN, 20.71,N
06/13/2024,01:00,FENCESLR_ALL, 19.67,N
06/13/2024,01:00,FERGCC_CC1, 22.02,N
06/13/2024,01:00,FERGCC_GT1_1, 22.02,N
06/13/2024,01:00,FERGCC_GT2_3, 22.02,N
06/13/2024,01:00,FERGCC_ST1_5, 22.02,N
06/13/2024,01:00,FERMI_ALL, 26.06,N
06/13/2024,01:00,FILESSLR_PV1, 19.46,N
06/13/2024,01:00,FIVEWSLR_ALL, 20.79,N
06/13/2024,01:00,FLCNS_CC1, 24.62,N
06/13/2024,01:00,FLCNS_UNIT1, 24.62,N
06/13/2024,01:00,FLCNS_UNIT2, 24.62,N
06/13/2024,01:00,FLCNS_UNIT3, 24.62,N
06/13/2024,01:00,FLOWERII_RN, 32.48,N
06/13/2024,01:00,FLTBES1, 32.48,N
06/13/2024,01:00,FLTCK_SSI, 19.37,N
06/13/2024,01:00,FLUVANNA_1_2, 18.85,N
06/13/2024,01:00,FLVABES1_ESR, 32.48,N
06/13/2024,01:00,FOARDCTY_ALL, 17.05,N
06/13/2024,01:00,FORMOSA_CC1, 21.45,N
06/13/2024,01:00,FORMOSA_CC2, 21.45,N
06/13/2024,01:00,FORMOSA_PUN1, 21.45,N
06/13/2024,01:00,FORMOSA_PUN2, 21.45,N
06/13/2024,01:00,FOXTROT_ALL, 21.74,N
06/13/2024,01:00,FO_FORMOSA11, 21.45,N
06/13/2024,01:00,FO_FORMOSA12, 21.45,N
06/13/2024,01:00,FO_FORMOSG1, 21.45,N
06/13/2024,01:00,FO_FORMOSG10, 21.45,N
06/13/2024,01:00,FO_FORMOSG13, 21.45,N
06/13/2024,01:00,FO_FORMOSG14, 21.45,N
06/13/2024,01:00,FO_FORMOSG15, 21.45,N
06/13/2024,01:00,FO_FORMOSG2, 21.45,N
06/13/2024,01:00,FO_FORMOSG3, 21.45,N
06/13/2024,01:00,FO_FORMOSG4, 21.45,N
06/13/2024,01:00,FO_FORMOSG5, 21.45,N
06/13/2024,01:00,FO_FORMOSG6, 21.45,N
06/13/2024,01:00,FO_FORMOSG7, 21.45,N
06/13/2024,01:00,FO_FORMOSG8, 21.45,N
06/13/2024,01:00,FO_FORMOSG9, 21.45,N
06/13/2024,01:00,FPPYD_FPP_G1, 21.37,N
06/13/2024,01:00,FPPYD_FPP_G2, 21.37,N
06/13/2024,01:00,FPPYD_FPP_G3, 21.37,N
06/13/2024,01:00,FREC_1_CCU, 19.72,N
06/13/2024,01:00,FREC_2_CCU, 19.75,N
06/13/2024,01:00,FREC_CC1, 19.72,N
06/13/2024,01:00,FREC_CC2, 19.75,N
06/13/2024,01:00,FRMRSVLW_RN, 19.34,N
06/13/2024,01:00,FRNYPP_1_CCU, 19.43,N
06/13/2024,01:00,FRNYPP_2_CCU, 19.43,N
06/13/2024,01:00,FRNYPP_CC1, 19.43,N
06/13/2024,01:00,FRNYPP_CC2, 19.43,N
06/13/2024,01:00,FRONT_EC_CC1, 22.32,N
06/13/2024,01:00,FRONT_EC_RN1, 22.32,N
06/13/2024,01:00,FRONT_EC_RN2, 22.32,N
06/13/2024,01:00,FRONT_EC_RN3, 22.32,N
06/13/2024,01:00,FRYE_SLR_ALL, 14.65,N
06/13/2024,01:00,FTR_CC1, 20.37,N
06/13/2024,01:00,FTR_FTR_G1_4, 20.37,N
06/13/2024,01:00,FTWIND_UNIT1, 19.68,N
06/13/2024,01:00,FWLR_SLR_1, 32.4,N
06/13/2024,01:00,GALO_RN1, 22.33,N
06/13/2024,01:00,GAMBIT_RN, 20.84,N
06/13/2024,01:00,GARC_BESS_RN, 22.25,N
06/13/2024,01:00,GBY_GT, 20.65,N
06/13/2024,01:00,GID_GIDEONG1, 21.45,N
06/13/2024,01:00,GID_GIDEONG2, 21.45,N
06/13/2024,01:00,GID_GIDEONG3, 21.45,N
06/13/2024,01:00,GIGA_ESS_RN, 21.56,N
06/13/2024,01:00,GOA_GOATWIND, 22.1,N
06/13/2024,01:00,GOLINDA_UN1, 19.5,N
06/13/2024,01:00,GOMZ_RN, 31.89,N
06/13/2024,01:00,GOODNIT1_ALL, 14.97,N
06/13/2024,01:00,GPASTURE_ALL, 18.25,N
06/13/2024,01:00,GRANDVW1_A_B, 14.96,N
06/13/2024,01:00,GRDNE_ESR_RN, 58.46,N
06/13/2024,01:00,GREASWOD_ALL, 30.59,N
06/13/2024,01:00,GREGORY_RN, 21.58,N
06/13/2024,01:00,GRIF_TRL_RN, 17.72,N
06/13/2024,01:00,GRSES_UNIT1, 18.97,N
06/13/2024,01:00,GRSES_UNIT2, 19.06,N
06/13/2024,01:00,GUADG_CC1, 21.77,N
06/13/2024,01:00,GUADG_CC2, 21.77,N
06/13/2024,01:00,GUADG_CCU1, 21.77,N
06/13/2024,01:00,GUADG_CCU2, 21.77,N
06/13/2024,01:00,GUNMTN_NODE, 49.18,N
06/13/2024,01:00,GWEC_G1, 20.68,N
06/13/2024,01:00,HALO_RN1, 20.71,N
06/13/2024,01:00,HAMI_BESS_RN, 25.47,N
06/13/2024,01:00,HAYSEN1_2, 21.75,N
06/13/2024,01:00,HAYSEN3_4, 21.75,N
06/13/2024,01:00,HB_BUSAVG, 20.51,N
06/13/2024,01:00,HB_HOUSTON, 20.66,N
06/13/2024,01:00,HB_HUBAVG, 21.13,N
06/13/2024,01:00,HB_NORTH, 19.47,N
06/13/2024,01:00,HB_PAN, 15.05,N
06/13/2024,01:00,HB_SOUTH, 21.63,N
06/13/2024,01:00,HB_WEST, 22.77,N
06/13/2024,01:00,HELIOS_RN, 22.78,N
06/13/2024,01:00,HHGT_KENDAL, 22.72,N
06/13/2024,01:00,HHOLLW2_WND1, 20.13,N
06/13/2024,01:00,HHOLLW3_WND1, 20.13,N
06/13/2024,01:00,HHOLLW4_WND1, 20.13,N
06/13/2024,01:00,HICK_G1_G2, 27.1,N
06/13/2024,01:00,HI_LONEB_RN1, 28.46,N
06/13/2024,01:00,HI_LONE_ALL, 28.46,N
06/13/2024,01:00,HLSES_UNIT3, 19.33,N
06/13/2024,01:00,HLSES_UNIT4, 19.33,N
06/13/2024,01:00,HLSES_UNIT5, 19.33,N
06/13/2024,01:00,HLY_RN, 20.64,N
06/13/2024,01:00,HMNG_ESS_RN, 19.03,N
06/13/2024,01:00,HOLCOMB_RN1, 22.01,N
06/13/2024,01:00,HOLSTEIN_ALL, 19.99,N
06/13/2024,01:00,HOL_ALL, 20.95,N
06/13/2024,01:00,HOPKNSLR_ALL, 19.34,N
06/13/2024,01:00,HORSCR_RN, 31.92,N
06/13/2024,01:00,HORSECRK_RN, 18.2,N
06/13/2024,01:00,HOUSEMTN_RN, 31.96,N
06/13/2024,01:00,HOVEY_GEN, 31.87,N
06/13/2024,01:00,HRBESS_BESS, 31.88,N
06/13/2024,01:00,HRFDWIND_ALL, 14.14,N
06/13/2024,01:00,HRNT_SLR_RN, 14.05,N
06/13/2024,01:00,HRZN_SLR_UN1, 22.25,N
06/13/2024,01:00,HWF_HWFG1, 19.37,N
06/13/2024,01:00,HYDR_ESS_RN, 30.4,N
06/13/2024,01:00,H_HOLLO_WND1, 20.13,N
06/13/2024,01:00,IMP_RN1, 19.32,N
06/13/2024,01:00,INDNENR_1_RN, 31.39,N
06/13/2024,01:00,INDNENR_2_RN, 31.51,N
06/13/2024,01:00,INDNNWP_RN, 31.54,N
06/13/2024,01:00,IND_INADALE1, 19.65,N
06/13/2024,01:00,INGLCOSW_CC1, 21.58,N
06/13/2024,01:00,INGLCOSW_STG, 21.58,N
06/13/2024,01:00,INGLCOS_CTG1, 21.58,N
06/13/2024,01:00,INGLCOS_CTG2, 21.58,N
06/13/2024,01:00,INGLCO_PUN1, 21.58,N
06/13/2024,01:00,INGLCO_PUN2, 21.58,N
06/13/2024,01:00,INGLCO_PUN3, 21.58,N
06/13/2024,01:00,INKS_INKS_G1, 21.88,N
06/13/2024,01:00,INRT_W_ALL, 18.49,N
06/13/2024,01:00,JACKCNTY_CC1, 19.15,N
06/13/2024,01:00,JACKCNTY_CT1, 19.15,N
06/13/2024,01:00,JACKCNTY_CT2, 19.15,N
06/13/2024,01:00,JACKCNTY_STG, 19.15,N
06/13/2024,01:00,JADE_SLR_ALL, 18.6,N
06/13/2024,01:00,JAD_RN, 20.64,N
06/13/2024,01:00,JAY_RN_1, 20.81,N
06/13/2024,01:00,JCKCNTY2_CC1, 19.04,N
06/13/2024,01:00,JCKCNTY2_CT3, 19.04,N
06/13/2024,01:00,JCKCNTY2_CT4, 19.04,N
06/13/2024,01:00,JCKCNTY2_ST2, 19.04,N
06/13/2024,01:00,JC_BAT_RN, 22.05,N
06/13/2024,01:00,JDKNS_RN, 32.89,N
06/13/2024,01:00,JUNCTION_RN, 22.31,N
06/13/2024,01:00,JUNO_ALL, 20.68,N
06/13/2024,01:00,KARAKAW1_1, 21.67,N
06/13/2024,01:00,KARAKAW2_1, 21.67,N
06/13/2024,01:00,KEECHI_U1, 19.15,N
06/13/2024,01:00,KELAMSL_U1, 19.62,N
06/13/2024,01:00,KEO_KEO_SM1, 31.92,N
06/13/2024,01:00,KINGE_ALL, 31.68,N
06/13/2024,01:00,KINGW_ALL, 32.15,N
06/13/2024,01:00,KMCHI_CC1, 19.29,N
06/13/2024,01:00,KMCHI_CC2, 19.29,N
06/13/2024,01:00,LACY_CRK_ALL, 28.85,N
06/13/2024,01:00,LAMESASLR_G, 41.25,N
06/13/2024,01:00,LAPETUS_U1, 33.36,N
06/13/2024,01:00,LARDVFTN_G4, 21.86,N
06/13/2024,01:00,LARDVFTN_G5, 21.86,N
06/13/2024,01:00,LASSO_GEN, 31.96,N
06/13/2024,01:00,LBRA_BES1, 21.75,N
06/13/2024,01:00,LEG_LEG_G1, 20.06,N
06/13/2024,01:00,LEG_LEG_G2, 20.06,N
06/13/2024,01:00,LEONLCPCT1_2, 21.97,N
06/13/2024,01:00,LEONLCPCT3_4, 21.97,N
06/13/2024,01:00,LFSTH_RN, 19.62,N
06/13/2024,01:00,LGDRAW_S_ALL, 20.68,N
06/13/2024,01:00,LGD_LANGFORD, 23.93,N
06/13/2024,01:00,LGE_CC1, 21.58,N
06/13/2024,01:00,LGE_LGE_GT1, 21.58,N
06/13/2024,01:00,LGE_LGE_GT2, 21.58,N
06/13/2024,01:00,LGE_LGE_STG, 21.58,N
06/13/2024,01:00,LGE_PUN1, 21.58,N
06/13/2024,01:00,LGE_PUN2, 21.58,N
06/13/2024,01:00,LGW_UNIT_ALL, 19.85,N
06/13/2024,01:00,LHM_CVC_G4, 20.64,N
06/13/2024,01:00,LHM_PUN1, 20.64,N
06/13/2024,01:00,LHM_PUN2, 20.64,N
06/13/2024,01:00,LHORN_N_U1_2, 14.98,N
06/13/2024,01:00,LHSES_UNIT1, 19.4,N
06/13/2024,01:00,LHSES_UNIT2, 19.4,N
06/13/2024,01:00,LIG_RN, 20.63,N
06/13/2024,01:00,LILY_RN, 19.48,N
06/13/2024,01:00,LMAJADAS_ALL, 21.52,N
06/13/2024,01:00,LMO_ESR_RN, 20.35,N
06/13/2024,01:00,LNCRK_ALL, 19.46,N
06/13/2024,01:00,LONESTAR_RN, 32.9,N
06/13/2024,01:00,LONEWOLF_ALL, 19.77,N
06/13/2024,01:00,LON_RN1, 20.79,N
06/13/2024,01:00,LOSTPI_CC1, 21.39,N
06/13/2024,01:00,LOS_LOSTPGT1, 21.39,N
