DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,01:00,BTE_PUN2, 20.75,N
01/21/2024,01:00,BTM_ALL, 20.88,N
01/21/2024,01:00,BUCHAN_ALL, 20.78,N
01/21/2024,01:00,BUCKTHRN_RN, 20.16,N
01/21/2024,01:00,BUFF_GAP_ALL, 20.47,N
01/21/2024,01:00,BULLCRK_1_2, 22.04,N
01/21/2024,01:00,BVE_CC1, 20.81,N
01/21/2024,01:00,BVE_UNIT1, 20.81,N
01/21/2024,01:00,BVE_UNIT2, 20.81,N
01/21/2024,01:00,BVE_UNIT3, 20.81,N
01/21/2024,01:00,BYRDR_ES_ALL, 20.97,N
01/21/2024,01:00,BYU_BYU_1, 20.78,N
01/21/2024,01:00,BYU_BYU_12, 20.78,N
01/21/2024,01:00,BYU_BYU_34, 20.78,N
01/21/2024,01:00,BYU_BYU_G8, 20.78,N
01/21/2024,01:00,BYU_CC1, 20.78,N
01/21/2024,01:00,BYU_G4_RN, 20.78,N
01/21/2024,01:00,BYU_PUN1, 20.78,N
01/21/2024,01:00,BYU_PUN2, 20.78,N
01/21/2024,01:00,BYU_PUN3, 20.78,N
01/21/2024,01:00,BYU_PUN4, 20.78,N
01/21/2024,01:00,B_DAVIS_3, 21.33,N
01/21/2024,01:00,B_DAVIS_4, 21.33,N
01/21/2024,01:00,B_DAVIS_CC1, 21.33,N
01/21/2024,01:00,B_D_B_DAVIG1, 21.33,N
01/21/2024,01:00,B_D_B_DAVIG2, 21.33,N
01/21/2024,01:00,CABEZON_ALL, 21.41,N
01/21/2024,01:00,CALAVER_JKS1, 21.44,N
01/21/2024,01:00,CALAVER_JKS2, 21.44,N
01/21/2024,01:00,CALAVER_JTD1, 21.46,N
01/21/2024,01:00,CALAVER_JTD2, 21.46,N
01/21/2024,01:00,CALAVER_OWS1, 21.44,N
01/21/2024,01:00,CALAVER_OWS2, 21.44,N
01/21/2024,01:00,CALHOUN_ALL, 21.15,N
01/21/2024,01:00,CALLAHA_WND1, 19.56,N
01/21/2024,01:00,CAL_CALGT1, 20.76,N
01/21/2024,01:00,CAL_CALSTG1, 20.76,N
01/21/2024,01:00,CAL_CC1, 20.76,N
01/21/2024,01:00,CAL_PUN1, 20.76,N
01/21/2024,01:00,CAL_PUN2, 20.76,N
01/21/2024,01:00,CAMWIND_RN, 14.47,N
01/21/2024,01:00,CANYONWD_ALL, 19.44,N
01/21/2024,01:00,CAPRIDG4_CR4, 25.15,N
01/21/2024,01:00,CAPRIDGE_ALL, 25.15,N
01/21/2024,01:00,CARBN_BSP_1, 29.51,N
01/21/2024,01:00,CASL_GAP_UN1, 29.45,N
01/21/2024,01:00,CATARINA_B1, 31.48,N
01/21/2024,01:00,CBECII_89, 20.88,N
01/21/2024,01:00,CBECII_CC3, 20.88,N
01/21/2024,01:00,CBECII_CT7, 20.88,N
01/21/2024,01:00,CBEC_ALL, 20.9,N
01/21/2024,01:00,CBEC_CC1, 20.9,N
01/21/2024,01:00,CBEC_CC2, 20.9,N
01/21/2024,01:00,CBY4_ALL, 20.76,N
01/21/2024,01:00,CBY4_CC1, 20.76,N
01/21/2024,01:00,CBY_CBY_G1, 20.76,N
01/21/2024,01:00,CBY_CBY_G2, 20.76,N
01/21/2024,01:00,CCEC_CC1, 21.32,N
01/21/2024,01:00,CCEC_GT1, 21.32,N
01/21/2024,01:00,CCEC_GT2, 21.32,N
01/21/2024,01:00,CCEC_PUN1, 21.32,N
01/21/2024,01:00,CCEC_PUN2, 21.32,N
01/21/2024,01:00,CCEC_ST1, 21.32,N
01/21/2024,01:00,CEDROHI_CHW1, 21.47,N
01/21/2024,01:00,CEDRVALE_RN, 29.24,N
01/21/2024,01:00,CFLATS_UNIT, 22.98,N
01/21/2024,01:00,CHALUP_ALL, 14.47,N
01/21/2024,01:00,CHAL_SLR_RN, 29.28,N
01/21/2024,01:00,CHAMON_UN1, 20.75,N
01/21/2024,01:00,CHAMON_UN2, 20.75,N
01/21/2024,01:00,CHEDPW_GT2, 20.74,N
01/21/2024,01:00,CHE_CC1, 20.74,N
01/21/2024,01:00,CHE_LYD, 20.75,N
01/21/2024,01:00,CHE_LYD2, 20.75,N
01/21/2024,01:00,CHE_PUN1, 20.75,N
01/21/2024,01:00,CHE_PUN2, 20.75,N
01/21/2024,01:00,CHISMGRD_RN, 19.95,N
01/21/2024,01:00,CISC_RN, 20.21,N
01/21/2024,01:00,CITYVICT_ALL, 21.25,N
01/21/2024,01:00,CN_BRKS_UNT1, 13.81,N
01/21/2024,01:00,COL_COLETOG1, 21.31,N
01/21/2024,01:00,CONIGLIO_RN, 20.04,N
01/21/2024,01:00,CONTINEN_RN, 14.53,N
01/21/2024,01:00,CORALSLR_ALL, 20.48,N
01/21/2024,01:00,CORAZON_RN, 21.45,N
01/21/2024,01:00,COTPLNS_RN, 14.05,N
01/21/2024,01:00,COTTON_PAP2, 21.31,N
01/21/2024,01:00,COYOTSPR_RN, 29.25,N
01/21/2024,01:00,CPSES_UNIT1, 20.11,N
01/21/2024,01:00,CPSES_UNIT2, 20.11,N
01/21/2024,01:00,CRANELL_ALL, 21.33,N
01/21/2024,01:00,CROSSETT_ALL, 29.47,N
01/21/2024,01:00,CRWN_SLR_UN1, 20.58,N
01/21/2024,01:00,CSC_CSECG1_2, 22.14,N
01/21/2024,01:00,CVC_CC1, 20.74,N
01/21/2024,01:00,CVC_CVCG1_5, 20.74,N
01/21/2024,01:00,CVC_CVC_G2, 20.74,N
01/21/2024,01:00,CVC_CVC_G3, 20.74,N
01/21/2024,01:00,DAG_ALL, 21.06,N
01/21/2024,01:00,DANSBY_ALL, 20.59,N
01/21/2024,01:00,DAN_ALL, 20.93,N
01/21/2024,01:00,DA_BESS, 20.93,N
01/21/2024,01:00,DC2SES_ALL, 20.11,N
01/21/2024,01:00,DC_E, 20.05,N
01/21/2024,01:00,DC_L, 21.49,N
01/21/2024,01:00,DC_N, 19.15,N
01/21/2024,01:00,DC_R, 14.49,N
01/21/2024,01:00,DDPEC_CC1, 20.77,N
01/21/2024,01:00,DDPEC_GT1, 20.77,N
01/21/2024,01:00,DDPEC_GT2, 20.77,N
01/21/2024,01:00,DDPEC_GT3, 20.77,N
01/21/2024,01:00,DDPEC_GT4, 20.77,N
01/21/2024,01:00,DDPEC_GT6, 20.77,N
01/21/2024,01:00,DDPEC_ST1, 20.77,N
01/21/2024,01:00,DECKER_DPG2, 21.1,N
01/21/2024,01:00,DECKER_GT, 21.1,N
01/21/2024,01:00,DENISON_G1_2, 20.02,N
01/21/2024,01:00,DERMOTT_ALL, 19.45,N
01/21/2024,01:00,DIBOL_RN, 20.21,N
01/21/2024,01:00,DIB_CC1, 20.77,N
01/21/2024,01:00,DIB_DIB_G1, 20.77,N
01/21/2024,01:00,DIB_DIB_G2, 20.77,N
01/21/2024,01:00,DIB_DIB_G3, 20.77,N
01/21/2024,01:00,DIB_DIB_G4, 20.77,N
01/21/2024,01:00,DIB_PUN1, 20.77,N
01/21/2024,01:00,DIB_PUN2, 20.77,N
01/21/2024,01:00,DILEOS_UNIT1, 20.42,N
01/21/2024,01:00,DKNS_ESS_RN, 18.2,N
01/21/2024,01:00,DOWGEN_PUN1, 20.88,N
01/21/2024,01:00,DOWGEN_PUN2, 20.88,N
01/21/2024,01:00,DOWGEN_PUN3, 20.88,N
01/21/2024,01:00,DOW_61_2_63, 20.88,N
01/21/2024,01:00,DOW_64, 20.88,N
01/21/2024,01:00,DOW_81_2_84, 20.88,N
01/21/2024,01:00,DOW_G37_G35, 20.88,N
01/21/2024,01:00,DOW_G66_ST65, 20.88,N
01/21/2024,01:00,DOW_G67, 20.88,N
01/21/2024,01:00,DOW_G96_ST95, 20.88,N
01/21/2024,01:00,DUKE_CC1, 14.49,N
01/21/2024,01:00,DUKE_GST1CCU, 14.49,N
01/21/2024,01:00,DUKE_GT2_CCU, 14.49,N
01/21/2024,01:00,DUP_PUN1, 21.24,N
01/21/2024,01:00,DUP_PUN2, 21.24,N
01/21/2024,01:00,DUP_PUN3, 21.24,N
01/21/2024,01:00,DUP_PUN4, 21.24,N
01/21/2024,01:00,EBELLS_UNIT1, 20.65,N
01/21/2024,01:00,EBNY_ESS_RN, 21.43,N
01/21/2024,01:00,ECLIPSE_UN1, 28.44,N
01/21/2024,01:00,EIFSLR_UNIT1, 20.04,N
01/21/2024,01:00,ELB_ELBCREEK, 27.93,N
01/21/2024,01:00,ELECTRAW_1_2, 19.14,N
01/21/2024,01:00,ELSAUZ_ALL, 21.38,N
01/21/2024,01:00,ELSA_ESR_RN, 14.49,N
01/21/2024,01:00,ELS_RN_1, 20.13,N
01/21/2024,01:00,EL_RAYO_ALL, 14.47,N
01/21/2024,01:00,ENDPARK_ESS1, 20.17,N
01/21/2024,01:00,ERSL_RN, 22.44,N
01/21/2024,01:00,ESTONIAN_ALL, 20.04,N
01/21/2024,01:00,ETCCS_CC1, 20.16,N
01/21/2024,01:00,ETCCS_CCU, 20.16,N
01/21/2024,01:00,EUNICE_ALL, 30.07,N
01/21/2024,01:00,EXGNSND_RN, 21.52,N
01/21/2024,01:00,EXGNWTL_1, 21.47,N
01/21/2024,01:00,EXN_14, 20.76,N
01/21/2024,01:00,EXN_1_3, 20.76,N
01/21/2024,01:00,EXN_4, 20.76,N
01/21/2024,01:00,EXN_8, 20.76,N
01/21/2024,01:00,EXN_9_13, 20.76,N
01/21/2024,01:00,EXN_PUN1, 20.76,N
01/21/2024,01:00,EXN_PUN2, 20.76,N
01/21/2024,01:00,EXN_PUN3, 20.76,N
01/21/2024,01:00,E_BLACK_RN, 21.03,N
01/21/2024,01:00,FALFUR_RN, 21.4,N
01/21/2024,01:00,FAL_FALCONG1, 21.46,N
01/21/2024,01:00,FAL_FALCONG2, 21.46,N
01/21/2024,01:00,FAL_FALCONG3, 21.46,N
01/21/2024,01:00,FAULKNER_RN, 29.25,N
01/21/2024,01:00,FEGC_RN, 20.81,N
01/21/2024,01:00,FENCESLR_ALL, 20.22,N
01/21/2024,01:00,FERGCC_CC1, 21.44,N
01/21/2024,01:00,FERGCC_GT1_1, 21.44,N
01/21/2024,01:00,FERGCC_GT2_3, 21.44,N
01/21/2024,01:00,FERGCC_ST1_5, 21.44,N
01/21/2024,01:00,FERMI_ALL, 28.98,N
01/21/2024,01:00,FILESSLR_PV1, 20.2,N
01/21/2024,01:00,FIVEWSLR_ALL, 20.75,N
01/21/2024,01:00,FLCNS_CC1, 29.45,N
01/21/2024,01:00,FLCNS_UNIT1, 29.45,N
01/21/2024,01:00,FLCNS_UNIT2, 29.45,N
01/21/2024,01:00,FLCNS_UNIT3, 29.45,N
01/21/2024,01:00,FLOWERII_RN, 29.22,N
01/21/2024,01:00,FLTBES1, 29.22,N
01/21/2024,01:00,FLTCK_SSI, 20.2,N
01/21/2024,01:00,FLUVANNA_1_2, 20.17,N
01/21/2024,01:00,FLVABES1_ESR, 29.22,N
01/21/2024,01:00,FOARDCTY_ALL, 18.89,N
01/21/2024,01:00,FORMOSA_CC1, 21.13,N
01/21/2024,01:00,FORMOSA_CC2, 21.13,N
01/21/2024,01:00,FORMOSA_PUN1, 21.13,N
01/21/2024,01:00,FORMOSA_PUN2, 21.13,N
01/21/2024,01:00,FOXTROT_ALL, 21.38,N
01/21/2024,01:00,FO_FORMOSA11, 21.13,N
01/21/2024,01:00,FO_FORMOSA12, 21.13,N
01/21/2024,01:00,FO_FORMOSG1, 21.13,N
01/21/2024,01:00,FO_FORMOSG10, 21.13,N
01/21/2024,01:00,FO_FORMOSG13, 21.13,N
01/21/2024,01:00,FO_FORMOSG14, 21.13,N
01/21/2024,01:00,FO_FORMOSG15, 21.13,N
01/21/2024,01:00,FO_FORMOSG2, 21.13,N
01/21/2024,01:00,FO_FORMOSG3, 21.13,N
01/21/2024,01:00,FO_FORMOSG4, 21.13,N
01/21/2024,01:00,FO_FORMOSG5, 21.13,N
01/21/2024,01:00,FO_FORMOSG6, 21.13,N
01/21/2024,01:00,FO_FORMOSG7, 21.13,N
01/21/2024,01:00,FO_FORMOSG8, 21.13,N
01/21/2024,01:00,FO_FORMOSG9, 21.13,N
01/21/2024,01:00,FPPYD_FPP_G1, 21.08,N
01/21/2024,01:00,FPPYD_FPP_G2, 21.08,N
01/21/2024,01:00,FPPYD_FPP_G3, 21.08,N
01/21/2024,01:00,FREC_1_CCU, 20.27,N
01/21/2024,01:00,FREC_2_CCU, 20.27,N
01/21/2024,01:00,FREC_CC1, 20.27,N
01/21/2024,01:00,FREC_CC2, 20.27,N
01/21/2024,01:00,FRMRSVLW_RN, 20.05,N
01/21/2024,01:00,FRNYPP_1_CCU, 20.1,N
01/21/2024,01:00,FRNYPP_2_CCU, 20.1,N
01/21/2024,01:00,FRNYPP_CC1, 20.1,N
01/21/2024,01:00,FRNYPP_CC2, 20.1,N
01/21/2024,01:00,FRONT_EC_CC1, 14.5,N
01/21/2024,01:00,FRONT_EC_RN1, 14.5,N
01/21/2024,01:00,FRONT_EC_RN2, 14.5,N
01/21/2024,01:00,FRONT_EC_RN3, 14.5,N
01/21/2024,01:00,FRYE_SLR_ALL, 13.92,N
01/21/2024,01:00,FTR_CC1, 20.61,N
01/21/2024,01:00,FTR_FTR_G1_4, 20.61,N
01/21/2024,01:00,FTWIND_UNIT1, 20.76,N
01/21/2024,01:00,FWLR_SLR_1, 29.45,N
01/21/2024,01:00,GALO_RN1, 22.03,N
01/21/2024,01:00,GAMBIT_RN, 20.96,N
01/21/2024,01:00,GARC_BESS_RN, 14.54,N
01/21/2024,01:00,GBY_GT, 20.76,N
01/21/2024,01:00,GID_GIDEONG1, 21.09,N
01/21/2024,01:00,GID_GIDEONG2, 21.09,N
01/21/2024,01:00,GID_GIDEONG3, 21.09,N
01/21/2024,01:00,GIGA_ESS_RN, 21.12,N
01/21/2024,01:00,GOA_GOATWIND, 25.79,N
01/21/2024,01:00,GOLINDA_UN1, 20.58,N
01/21/2024,01:00,GOMZ_RN, 29.21,N
01/21/2024,01:00,GOODNIT1_ALL, 14.15,N
01/21/2024,01:00,GPASTURE_ALL, 19.37,N
01/21/2024,01:00,GRANDVW1_A_B, 14.17,N
01/21/2024,01:00,GRDNE_ESR_RN, 27.23,N
01/21/2024,01:00,GREASWOD_ALL, 28.74,N
01/21/2024,01:00,GRIF_TRL_RN, 19.08,N
01/21/2024,01:00,GRSES_UNIT1, 19.79,N
01/21/2024,01:00,GRSES_UNIT2, 19.68,N
01/21/2024,01:00,GUADG_CC1, 21.35,N
01/21/2024,01:00,GUADG_CC2, 21.35,N
01/21/2024,01:00,GUADG_CCU1, 21.35,N
01/21/2024,01:00,GUADG_CCU2, 21.35,N
01/21/2024,01:00,GUNMTN_NODE, 26.54,N
01/21/2024,01:00,GWEC_G1, 20.81,N
01/21/2024,01:00,HALO_RN1, 20.71,N
01/21/2024,01:00,HAMI_BESS_RN, 28.74,N
01/21/2024,01:00,HAYSEN1_2, 21.33,N
01/21/2024,01:00,HAYSEN3_4, 21.33,N
01/21/2024,01:00,HB_BUSAVG, 20.73,N
01/21/2024,01:00,HB_HOUSTON, 20.76,N
01/21/2024,01:00,HB_HUBAVG, 21.24,N
01/21/2024,01:00,HB_NORTH, 20.17,N
01/21/2024,01:00,HB_PAN, 14.54,N
01/21/2024,01:00,HB_SOUTH, 20.62,N
01/21/2024,01:00,HB_WEST, 23.4,N
01/21/2024,01:00,HELIOS_RN, 30.27,N
01/21/2024,01:00,HHGT_KENDAL, 22.12,N
01/21/2024,01:00,HHOLLW2_WND1, 20.47,N
01/21/2024,01:00,HHOLLW3_WND1, 20.47,N
01/21/2024,01:00,HHOLLW4_WND1, 20.47,N
01/21/2024,01:00,HICK_G1_G2, 24.56,N
01/21/2024,01:00,HI_LONEB_RN1, 25.4,N
01/21/2024,01:00,HI_LONE_ALL, 25.4,N
01/21/2024,01:00,HLSES_UNIT3, 20.07,N
01/21/2024,01:00,HLSES_UNIT4, 20.07,N
01/21/2024,01:00,HLSES_UNIT5, 20.07,N
01/21/2024,01:00,HMNG_ESS_RN, 19.85,N
01/21/2024,01:00,HOLCOMB_RN1, 21.97,N
01/21/2024,01:00,HOLSTEIN_ALL, 20.25,N
01/21/2024,01:00,HOL_ALL, 20.9,N
01/21/2024,01:00,HOPKNSLR_ALL, 20.05,N
01/21/2024,01:00,HORSCR_RN, 29.51,N
01/21/2024,01:00,HORSECRK_RN, 19.22,N
01/21/2024,01:00,HOUSEMTN_RN, 39.06,N
01/21/2024,01:00,HOVEY_GEN, 29.06,N
01/21/2024,01:00,HRBESS_BESS, 30.05,N
01/21/2024,01:00,HRFDWIND_ALL, 13.68,N
01/21/2024,01:00,HRZN_SLR_UN1, 21.37,N
01/21/2024,01:00,HWF_HWFG1, 19.76,N
01/21/2024,01:00,HYDR_ESS_RN, 28.41,N
01/21/2024,01:00,H_HOLLO_WND1, 20.47,N
01/21/2024,01:00,IMP_RN1, 20.04,N
01/21/2024,01:00,INDNENR_1_RN, 29.89,N
01/21/2024,01:00,INDNENR_2_RN, 29.7,N
01/21/2024,01:00,INDNNWP_RN, 29.78,N
01/21/2024,01:00,IND_INADALE1, 18.39,N
01/21/2024,01:00,INGLCOSW_CC1, 21.3,N
01/21/2024,01:00,INGLCOSW_STG, 21.3,N
01/21/2024,01:00,INGLCOS_CTG1, 21.3,N
01/21/2024,01:00,INGLCOS_CTG2, 21.3,N
01/21/2024,01:00,INGLCO_PUN1, 21.3,N
01/21/2024,01:00,INGLCO_PUN2, 21.3,N
01/21/2024,01:00,INGLCO_PUN3, 21.3,N
01/21/2024,01:00,INKS_INKS_G1, 32.44,N
01/21/2024,01:00,INRT_W_ALL, 19.31,N
01/21/2024,01:00,JACKCNTY_CC1, 19.94,N
01/21/2024,01:00,JACKCNTY_CT1, 19.94,N
01/21/2024,01:00,JACKCNTY_CT2, 19.94,N
01/21/2024,01:00,JACKCNTY_STG, 19.94,N
01/21/2024,01:00,JADE_SLR_ALL, 19.4,N
01/21/2024,01:00,JAY_RN_1, 20.84,N
01/21/2024,01:00,JCKCNTY2_CC1, 19.8,N
01/21/2024,01:00,JCKCNTY2_CT3, 19.8,N
01/21/2024,01:00,JCKCNTY2_CT4, 19.8,N
01/21/2024,01:00,JCKCNTY2_ST2, 19.8,N
01/21/2024,01:00,JC_BAT_RN, 21.49,N
01/21/2024,01:00,JDKNS_RN, 29.32,N
01/21/2024,01:00,JUNCTION_RN, 22.97,N
01/21/2024,01:00,JUNO_ALL, 23,N
01/21/2024,01:00,KARAKAW1_1, 21.35,N
01/21/2024,01:00,KARAKAW2_1, 21.35,N
01/21/2024,01:00,KEECHI_U1, 19.94,N
01/21/2024,01:00,KELAMSL_U1, 20.21,N
01/21/2024,01:00,KEO_KEO_SM1, 29.51,N
01/21/2024,01:00,KINGE_ALL, 29.51,N
01/21/2024,01:00,KINGW_ALL, 29.46,N
01/21/2024,01:00,KMCHI_CC1, 20.02,N
01/21/2024,01:00,KMCHI_CC2, 20.02,N
01/21/2024,01:00,LACY_CRK_ALL, 26.59,N
01/21/2024,01:00,LAMESASLR_G, 22.15,N
01/21/2024,01:00,LAPETUS_U1, 30.56,N
01/21/2024,01:00,LARDVFTN_G4, 21.49,N
01/21/2024,01:00,LARDVFTN_G5, 21.49,N
01/21/2024,01:00,LASSO_GEN, 39.06,N
01/21/2024,01:00,LBRA_BES1, 21.35,N
01/21/2024,01:00,LEG_LEG_G1, 20.45,N
01/21/2024,01:00,LEG_LEG_G2, 20.45,N
01/21/2024,01:00,LEONLCPCT1_2, 21.45,N
01/21/2024,01:00,LEONLCPCT3_4, 21.45,N
01/21/2024,01:00,LFSTH_RN, 20.21,N
01/21/2024,01:00,LGDRAW_S_ALL, 23,N
01/21/2024,01:00,LGD_LANGFORD, 24.93,N
01/21/2024,01:00,LGE_CC1, 21.3,N
01/21/2024,01:00,LGE_LGE_GT1, 21.3,N
01/21/2024,01:00,LGE_LGE_GT2, 21.3,N
01/21/2024,01:00,LGE_LGE_STG, 21.3,N
01/21/2024,01:00,LGE_PUN1, 21.3,N
01/21/2024,01:00,LGE_PUN2, 21.3,N
01/21/2024,01:00,LGW_UNIT_ALL, 20.64,N
01/21/2024,01:00,LHM_CVC_G4, 20.75,N
01/21/2024,01:00,LHM_PUN1, 20.75,N
01/21/2024,01:00,LHM_PUN2, 20.75,N
01/21/2024,01:00,LHORN_N_U1_2, 14.09,N
01/21/2024,01:00,LHSES_UNIT1, 20.09,N
01/21/2024,01:00,LHSES_UNIT2, 20.09,N
01/21/2024,01:00,LIG_RN, 20.75,N
01/21/2024,01:00,LILY_RN, 20.13,N
01/21/2024,01:00,LMAJADAS_ALL, 14.47,N
01/21/2024,01:00,LMO_ESR_RN, 20.6,N
01/21/2024,01:00,LNCRK_ALL, 19.78,N
01/21/2024,01:00,LONESTAR_RN, 29.34,N
01/21/2024,01:00,LONEWOLF_ALL, 20.37,N
01/21/2024,01:00,LON_RN1, 20.88,N
01/21/2024,01:00,LOSTPI_CC1, 21.08,N
01/21/2024,01:00,LOS_LOSTPGT1, 21.08,N
01/21/2024,01:00,LOS_LOSTPGT2, 21.08,N
01/21/2024,01:00,LOS_LOSTPST1, 21.08,N
01/21/2024,01:00,LPCCS_CC1, 20.03,N
01/21/2024,01:00,LPCCS_CC2, 20.03,N
01/21/2024,01:00,LPCCS_CT11, 20.03,N
01/21/2024,01:00,LPCCS_CT12, 20.03,N
01/21/2024,01:00,LPCCS_CT21, 20.03,N
01/21/2024,01:00,LPCCS_CT22, 20.03,N
01/21/2024,01:00,LPCCS_UNIT1, 20.03,N
01/21/2024,01:00,LPCCS_UNIT2, 20.03,N
01/21/2024,01:00,LV1A_LV1B, 14.47,N
01/21/2024,01:00,LV3_RN, 21.4,N
01/21/2024,01:00,LV3_UNIT1, 21.4,N
01/21/2024,01:00,LV4_UNIT_1, 21.4,N
01/21/2024,01:00,LV5_UNIT1, 14.52,N
01/21/2024,01:00,LZ_AEN, 21.1,N
01/21/2024,01:00,LZ_CPS, 21.47,N
